Run,Avg Validation Loss,Avg Validation Accuracy,Test Loss,Test Accuracy
1,0.6103459188812658,"tensor(67.5987, device='cuda:0')",0.5582452011108399,"tensor(72., device='cuda:0')"
2,0.5853137162170912,"tensor(68.9967, device='cuda:0')",0.5115875482559205,"tensor(74.6667, device='cuda:0')"
3,0.5846362153166219,"tensor(69.5724, device='cuda:0')",0.5329103533426921,"tensor(72., device='cuda:0')"
4,0.5728011413624412,"tensor(70.2303, device='cuda:0')",0.5308087968826294,"tensor(74., device='cuda:0')"
5,0.5754546421138864,"tensor(69.6546, device='cuda:0')",0.5319175696372986,"tensor(74., device='cuda:0')"
6,0.5861509912892392,"tensor(68.5033, device='cuda:0')",0.5174496936798095,"tensor(75.6667, device='cuda:0')"
7,0.5773898080775612,"tensor(68.0099, device='cuda:0')",0.5008871420224508,"tensor(73.6667, device='cuda:0')"
8,0.5786527285450382,"tensor(70.2303, device='cuda:0')",0.5341190274556478,"tensor(75.6667, device='cuda:0')"
9,0.6152562263764834,"tensor(67.9276, device='cuda:0')",0.6178016948699951,"tensor(68.6667, device='cuda:0')"
10,0.6100660397818214,"tensor(67.2697, device='cuda:0')",0.5301055081685384,"tensor(73.3333, device='cuda:0')"
11,0.5770788286861621,"tensor(69.0789, device='cuda:0')",0.5261320424079895,"tensor(72., device='cuda:0')"
12,0.6007380791400608,"tensor(68.1743, device='cuda:0')",0.5598440957069397,"tensor(72.6667, device='cuda:0')"
13,0.6042922241123099,"tensor(67.1053, device='cuda:0')",0.5542213535308838,"tensor(73., device='cuda:0')"
14,0.5822565414403614,"tensor(71.1349, device='cuda:0')",0.5456990377108256,"tensor(77., device='cuda:0')"
15,0.5845842173225002,"tensor(69.9836, device='cuda:0')",0.5393473521868388,"tensor(72.3333, device='cuda:0')"
16,0.5809401932515595,"tensor(69.7368, device='cuda:0')",0.5635637044906616,"tensor(71.6667, device='cuda:0')"
17,0.6095826186631855,"tensor(64.2270, device='cuda:0')",0.5177199673652649,"tensor(71.3333, device='cuda:0')"
18,0.5953188130730076,"tensor(68.8322, device='cuda:0')",0.4968634573618571,"tensor(75.3333, device='cuda:0')"
19,0.5646441641606783,"tensor(70.5592, device='cuda:0')",0.6675152762730916,"tensor(73.3333, device='cuda:0')"
20,0.599429314858035,"tensor(67.8454, device='cuda:0')",0.5950360759099325,"tensor(68.6667, device='cuda:0')"
21,0.5725862438741484,"tensor(69.0789, device='cuda:0')",0.5942526308695475,"tensor(74., device='cuda:0')"
22,0.6183416882627889,"tensor(67.3520, device='cuda:0')",0.4937099242210388,"tensor(74.3333, device='cuda:0')"
23,0.5701766437605807,"tensor(70.2303, device='cuda:0')",0.5536326479911804,"tensor(72., device='cuda:0')"
24,0.5883741747391851,"tensor(67.8454, device='cuda:0')",0.5096752285957337,"tensor(76.3333, device='cuda:0')"
25,0.6100851242479525,"tensor(67.4342, device='cuda:0')",0.5361466407775879,"tensor(68., device='cuda:0')"
26,0.5635244642433367,"tensor(71.4638, device='cuda:0')",0.5514407698313395,"tensor(75.3333, device='cuda:0')"
27,0.5835519833000082,"tensor(70.1480, device='cuda:0')",0.5867295781771342,"tensor(68.3333, device='cuda:0')"
28,0.5920832361045637,"tensor(68.4211, device='cuda:0')",0.617061296304067,"tensor(70.3333, device='cuda:0')"
29,0.5758215643857655,"tensor(70.8059, device='cuda:0')",0.6160790467262268,"tensor(74., device='cuda:0')"
30,0.5920961499214172,"tensor(68.3388, device='cuda:0')",0.5125011944770813,"tensor(73.3333, device='cuda:0')"
31,0.5695231525521529,"tensor(70.8882, device='cuda:0')",0.5319517087936402,"tensor(73.6667, device='cuda:0')"
32,0.5771894807878293,"tensor(70.5592, device='cuda:0')",0.5444989418983459,"tensor(73.3333, device='cuda:0')"
33,0.614666076867204,"tensor(67.7632, device='cuda:0')",0.5029277189572652,"tensor(72.3333, device='cuda:0')"
34,0.5639526130337464,"tensor(68.8322, device='cuda:0')",0.5215918533007304,"tensor(73.6667, device='cuda:0')"
35,0.5867419489904454,"tensor(67.5164, device='cuda:0')",0.4938822611172994,"tensor(75.3333, device='cuda:0')"
36,0.597919950359746,"tensor(67.3520, device='cuda:0')",0.619233000278473,"tensor(68.3333, device='cuda:0')"
37,0.6028529374223006,"tensor(67.5987, device='cuda:0')",0.5435628422101338,"tensor(73.3333, device='cuda:0')"
38,0.5822578119604211,"tensor(68.9967, device='cuda:0')",0.5364808058738708,"tensor(72.6667, device='cuda:0')"
39,0.5900711730906838,"tensor(69.9836, device='cuda:0')",0.5228520449002584,"tensor(73.3333, device='cuda:0')"
40,0.5876235648205406,"tensor(70.0658, device='cuda:0')",0.5182238920529684,"tensor(75.6667, device='cuda:0')"
41,0.5687447731432161,"tensor(69.3257, device='cuda:0')",0.5306879862149556,"tensor(74., device='cuda:0')"
42,0.6017132636747862,"tensor(67.2697, device='cuda:0')",0.5364899388949076,"tensor(72.3333, device='cuda:0')"
43,0.603073471470883,"tensor(68.1743, device='cuda:0')",0.5192883674303691,"tensor(74., device='cuda:0')"
44,0.5806972407980968,"tensor(69.0789, device='cuda:0')",0.5077000824610393,"tensor(73., device='cuda:0')"
45,0.5678038432409889,"tensor(70.6414, device='cuda:0')",0.5002459255854289,"tensor(72.6667, device='cuda:0')"
46,0.6118268496111819,"tensor(67.5164, device='cuda:0')",0.5205428814888,"tensor(71.6667, device='cuda:0')"
47,0.5839333220532066,"tensor(68.7500, device='cuda:0')",0.529068988164266,"tensor(70.3333, device='cuda:0')"
48,0.5959563655288596,"tensor(67.8454, device='cuda:0')",0.5569064593315125,"tensor(75.6667, device='cuda:0')"
49,0.5898246671024122,"tensor(68.9967, device='cuda:0')",0.49168725808461505,"tensor(72., device='cuda:0')"
50,0.599512088455652,"tensor(68.0099, device='cuda:0')",0.5483184878031413,"tensor(73.3333, device='cuda:0')"
